measurement_order,result,resolution,x_cal,U_cal,nominal,tolerance
1,20.303,0.001,20.302,0.0002,20.3,0.3
2,20.301
3,20.304
4,20.303
5,20.306
6,20.296
7,20.301
8,20.300
9,20.307
10,20.305
11,20.311
12,20.297
13,20.295
14,20.302
15,20.304
16,20.298
17,20.295
18,20.301
19,20.307
20,20.312
21,20.311
22,20.309
23,20.308
24,20.304
25,20.298
26,20.308
27,20.302
28,20.294
29,20.302
30,20.304
31,20.313
32,20.303
33,20.308
34,20.298
35,20.306
36,20.303
37,20.310
38,20.304
39,20.309
40,20.305
41,20.306
42,20.296
43,20.306
44,20.299
45,20.300
46,20.302
47,20.303
48,20.307
49,20.303
50,20.305
